pickup_hour,rank,zone_id,trips
2023-12-14 00:00:00,9,148,142
2023-12-14 00:00:00,10,132,135
2023-12-14 01:00:00,1,249,163
2023-12-14 01:00:00,2,114,120
2023-12-14 01:00:00,3,79,101
2023-12-14 01:00:00,4,164,86
2023-12-14 01:00:00,5,148,76
2023-12-14 01:00:00,6,230,75
2023-12-14 01:00:00,7,68,73
2023-12-14 01:00:00,8,186,68
2023-12-14 01:00:00,9,48,67
2023-12-14 01:00:00,10,234,65
2023-12-14 02:00:00,1,249,63
2023-12-14 02:00:00,2,79,57
2023-12-14 02:00:00,3,48,42
2023-12-14 02:00:00,4,246,42
2023-12-14 02:00:00,5,164,41
2023-12-14 02:00:00,6,68,40
2023-12-14 02:00:00,7,148,35
2023-12-14 02:00:00,8,158,31
2023-12-14 02:00:00,9,231,28
2023-12-14 02:00:00,10,162,27
2023-12-14 03:00:00,1,246,49
2023-12-14 03:00:00,2,148,30
2023-12-14 03:00:00,3,79,29
2023-12-14 03:00:00,4,48,26
2023-12-14 03:00:00,5,230,25
2023-12-14 03:00:00,6,249,25
2023-12-14 03:00:00,7,68,24
2023-12-14 03:00:00,8,164,18
2023-12-14 03:00:00,9,114,15
2023-12-14 03:00:00,10,144,14
2023-12-14 04:00:00,1,230,30
2023-12-14 04:00:00,2,48,29
2023-12-14 04:00:00,3,79,18
2023-12-14 04:00:00,4,164,17
2023-12-14 04:00:00,5,249,17
2023-12-14 04:00:00,6,246,16
2023-12-14 04:00:00,7,68,13
2023-12-14 04:00:00,8,161,12
2023-12-14 04:00:00,9,170,12
2023-12-14 04:00:00,10,231,12
2023-12-14 05:00:00,1,186,57
2023-12-14 05:00:00,2,100,49
2023-12-14 05:00:00,3,48,45
2023-12-14 05:00:00,4,132,39
2023-12-14 05:00:00,5,161,33
2023-12-14 05:00:00,6,230,26
2023-12-14 05:00:00,7,162,24
2023-12-14 05:00:00,8,263,24
2023-12-14 05:00:00,9,262,18
2023-12-14 05:00:00,10,239,17
2023-12-14 06:00:00,1,186,157
2023-12-14 06:00:00,2,132,115
2023-12-14 06:00:00,3,48,96
2023-12-14 06:00:00,4,236,89
2023-12-14 06:00:00,5,162,80
2023-12-14 06:00:00,6,262,80
2023-12-14 06:00:00,7,100,66
2023-12-14 06:00:00,8,170,66
2023-12-14 06:00:00,9,263,64
2023-12-14 06:00:00,10,239,56
2023-12-14 07:00:00,1,236,317
2023-12-14 07:00:00,2,237,217
2023-12-14 07:00:00,3,186,215
2023-12-14 07:00:00,4,162,190
2023-12-14 07:00:00,5,141,174
2023-12-14 07:00:00,6,132,165
2023-12-14 07:00:00,7,170,153
2023-12-14 07:00:00,8,262,153
2023-12-14 07:00:00,9,140,151
2023-12-14 07:00:00,10,142,141
2023-12-14 08:00:00,1,236,420
2023-12-14 08:00:00,2,237,332
2023-12-14 08:00:00,3,186,293
2023-12-14 08:00:00,4,170,219
2023-12-14 08:00:00,5,140,206
2023-12-14 08:00:00,6,162,206
2023-12-14 08:00:00,7,238,199
2023-12-14 08:00:00,8,239,195
2023-12-14 08:00:00,9,161,189
2023-12-14 08:00:00,10,142,186
2023-12-14 09:00:00,1,236,403
2023-12-14 09:00:00,2,237,366
2023-12-14 09:00:00,3,186,298
2023-12-14 09:00:00,4,162,297
2023-12-14 09:00:00,5,138,289
2023-12-14 09:00:00,6,161,230
2023-12-14 09:00:00,7,170,225
2023-12-14 09:00:00,8,239,202
2023-12-14 09:00:00,9,230,197
2023-12-14 09:00:00,10,140,183
2023-12-14 10:00:00,1,237,409
2023-12-14 10:00:00,2,236,393
2023-12-14 10:00:00,3,138,354
2023-12-14 10:00:00,4,186,267
2023-12-14 10:00:00,5,161,266
2023-12-14 10:00:00,6,162,252
2023-12-14 10:00:00,7,170,210
2023-12-14 10:00:00,8,230,204
2023-12-14 10:00:00,9,163,198
2023-12-14 10:00:00,10,142,197
2023-12-14 11:00:00,1,236,421
2023-12-14 11:00:00,2,237,376
2023-12-14 11:00:00,3,161,342
2023-12-14 11:00:00,4,186,292
2023-12-14 11:00:00,5,138,276
2023-12-14 11:00:00,6,162,242
2023-12-14 11:00:00,7,230,242
2023-12-14 11:00:00,8,170,208
2023-12-14 11:00:00,9,142,201
2023-12-14 11:00:00,10,163,193
2023-12-14 12:00:00,1,236,485
2023-12-14 12:00:00,2,237,451
2023-12-14 12:00:00,3,161,354
2023-12-14 12:00:00,4,138,304
2023-12-14 12:00:00,5,162,233
2023-12-14 12:00:00,6,142,226
2023-12-14 12:00:00,7,186,219
2023-12-14 12:00:00,8,170,216
2023-12-14 12:00:00,9,230,215
2023-12-14 12:00:00,10,163,209
2023-12-14 13:00:00,1,236,404
2023-12-14 13:00:00,2,237,398
2023-12-14 13:00:00,3,161,332
2023-12-14 13:00:00,4,138,289
2023-12-14 13:00:00,5,162,233
2023-12-14 13:00:00,6,170,220
2023-12-14 13:00:00,7,230,215
2023-12-14 13:00:00,8,142,211
2023-12-14 13:00:00,9,163,203
2023-12-14 13:00:00,10,239,203
2023-12-14 14:00:00,1,237,502
2023-12-14 14:00:00,2,236,431
2023-12-14 14:00:00,3,161,382
2023-12-14 14:00:00,4,138,323
2023-12-14 14:00:00,5,162,295
2023-12-14 14:00:00,6,132,285
2023-12-14 14:00:00,7,163,276
2023-12-14 14:00:00,8,142,252
2023-12-14 14:00:00,9,234,228
2023-12-14 14:00:00,10,239,227
2023-12-14 15:00:00,1,236,558
2023-12-14 15:00:00,2,237,507
2023-12-14 15:00:00,3,161,350
2023-12-14 15:00:00,4,138,329
2023-12-14 15:00:00,5,162,321
2023-12-14 15:00:00,6,132,320
2023-12-14 15:00:00,7,142,268
2023-12-14 15:00:00,8,170,255
2023-12-14 15:00:00,9,239,235
2023-12-14 15:00:00,10,163,223
2023-12-14 16:00:00,1,236,485
2023-12-14 16:00:00,2,237,484
2023-12-14 16:00:00,3,138,415
2023-12-14 16:00:00,4,161,386
2023-12-14 16:00:00,5,132,357
2023-12-14 16:00:00,6,162,302
2023-12-14 16:00:00,7,170,288
2023-12-14 16:00:00,8,142,284
2023-12-14 16:00:00,9,163,268
2023-12-14 16:00:00,10,234,265
2023-12-14 17:00:00,1,237,591
2023-12-14 17:00:00,2,236,562
2023-12-14 17:00:00,3,162,406
2023-12-14 17:00:00,4,142,374
2023-12-14 17:00:00,5,161,371
2023-12-14 17:00:00,6,234,352
2023-12-14 17:00:00,7,163,345
2023-12-14 17:00:00,8,230,336
2023-12-14 17:00:00,9,239,335
2023-12-14 17:00:00,10,170,327
2023-12-14 18:00:00,1,237,632
2023-12-14 18:00:00,2,236,612
2023-12-14 18:00:00,3,162,432
2023-12-14 18:00:00,4,163,421
2023-12-14 18:00:00,5,234,367
2023-12-14 18:00:00,6,161,356
2023-12-14 18:00:00,7,142,355
2023-12-14 18:00:00,8,239,351
2023-12-14 18:00:00,9,170,342
2023-12-14 18:00:00,10,230,326
2023-12-14 19:00:00,1,237,529
2023-12-14 19:00:00,2,236,521
2023-12-14 19:00:00,3,161,387
2023-12-14 19:00:00,4,163,364
2023-12-14 19:00:00,5,162,358
2023-12-14 19:00:00,6,234,342
2023-12-14 19:00:00,7,170,341
2023-12-14 19:00:00,8,138,327
2023-12-14 19:00:00,9,68,320
2023-12-14 19:00:00,10,230,319
2023-12-14 20:00:00,1,237,443
2023-12-14 20:00:00,2,161,409
2023-12-14 20:00:00,3,162,390
2023-12-14 20:00:00,4,234,375
2023-12-14 20:00:00,5,170,326
2023-12-14 20:00:00,6,68,322
2023-12-14 20:00:00,7,163,318
2023-12-14 20:00:00,8,236,309
2023-12-14 20:00:00,9,230,308
2023-12-14 20:00:00,10,138,289
2023-12-14 21:00:00,1,142,655
2023-12-14 21:00:00,2,237,557
2023-12-14 21:00:00,3,162,434
2023-12-14 21:00:00,4,161,338
2023-12-14 21:00:00,5,79,322
2023-12-14 21:00:00,6,236,315
2023-12-14 21:00:00,7,163,308
2023-12-14 21:00:00,8,48,287
2023-12-14 21:00:00,9,170,286
2023-12-14 21:00:00,10,234,280
2023-12-14 22:00:00,1,142,623
2023-12-14 22:00:00,2,237,504
2023-12-14 22:00:00,3,162,423
2023-12-14 22:00:00,4,79,375
2023-12-14 22:00:00,5,132,342
2023-12-14 22:00:00,6,107,294
2023-12-14 22:00:00,7,163,287
2023-12-14 22:00:00,8,161,276
2023-12-14 22:00:00,9,48,270
2023-12-14 22:00:00,10,170,262
2023-12-14 23:00:00,1,79,347
2023-12-14 23:00:00,2,237,344
2023-12-14 23:00:00,3,161,340
2023-12-14 23:00:00,4,163,334
2023-12-14 23:00:00,5,162,325
2023-12-14 23:00:00,6,142,309
2023-12-14 23:00:00,7,48,275
2023-12-14 23:00:00,8,132,274
2023-12-14 23:00:00,9,170,236
2023-12-14 23:00:00,10,138,235
2023-12-15 00:00:00,1,79,315
2023-12-15 00:00:00,2,161,279
2023-12-15 00:00:00,3,249,268
2023-12-15 00:00:00,4,132,232
2023-12-15 00:00:00,5,230,224
2023-12-15 00:00:00,6,164,206
2023-12-15 00:00:00,7,170,202
2023-12-15 00:00:00,8,162,201
2023-12-15 00:00:00,9,148,199
2023-12-15 00:00:00,10,163,198
2023-12-15 01:00:00,1,249,266
2023-12-15 01:00:00,2,79,233
2023-12-15 01:00:00,3,114,220
2023-12-15 01:00:00,4,164,169
2023-12-15 01:00:00,5,148,167
2023-12-15 01:00:00,6,48,143
2023-12-15 01:00:00,7,230,132
2023-12-15 01:00:00,8,163,127
2023-12-15 01:00:00,9,234,122
2023-12-15 01:00:00,10,144,113
2023-12-15 02:00:00,1,249,173
2023-12-15 02:00:00,2,79,165
2023-12-15 02:00:00,3,148,117
2023-12-15 02:00:00,4,68,101
2023-12-15 02:00:00,5,114,99
2023-12-15 02:00:00,6,164,86
2023-12-15 02:00:00,7,48,80
2023-12-15 02:00:00,8,158,76
2023-12-15 02:00:00,9,144,73
2023-12-15 02:00:00,10,90,72
2023-12-15 03:00:00,1,79,77
2023-12-15 03:00:00,2,148,77
2023-12-15 03:00:00,3,249,77
2023-12-15 03:00:00,4,68,51
2023-12-15 03:00:00,5,246,49
2023-12-15 03:00:00,6,114,44
2023-12-15 03:00:00,7,48,40
2023-12-15 03:00:00,8,230,40
2023-12-15 03:00:00,9,164,38
2023-12-15 03:00:00,10,144,36
2023-12-15 04:00:00,1,79,48
2023-12-15 04:00:00,2,48,37
2023-12-15 04:00:00,3,230,37
2023-12-15 04:00:00,4,164,31
2023-12-15 04:00:00,5,148,29
2023-12-15 04:00:00,6,249,27
2023-12-15 04:00:00,7,141,20
2023-12-15 04:00:00,8,161,20
2023-12-15 04:00:00,9,233,19
2023-12-15 04:00:00,10,144,18
2023-12-15 05:00:00,1,132,55
2023-12-15 05:00:00,2,48,51
2023-12-15 05:00:00,3,100,51
2023-12-15 05:00:00,4,186,50
2023-12-15 05:00:00,5,161,43
2023-12-15 05:00:00,6,230,39
2023-12-15 05:00:00,7,162,30
2023-12-15 05:00:00,8,68,25
2023-12-15 05:00:00,9,164,24
2023-12-15 05:00:00,10,226,24
2023-12-15 06:00:00,1,132,142
2023-12-15 06:00:00,2,48,106
2023-12-15 06:00:00,3,186,103
2023-12-15 06:00:00,4,236,90
2023-12-15 06:00:00,5,162,80
2023-12-15 06:00:00,6,170,76
2023-12-15 06:00:00,7,262,68
2023-12-15 06:00:00,8,263,67
2023-12-15 06:00:00,9,230,62
2023-12-15 06:00:00,10,141,57
2023-12-15 07:00:00,1,236,285
2023-12-15 07:00:00,2,132,215
2023-12-15 07:00:00,3,237,175
2023-12-15 07:00:00,4,186,163
2023-12-15 07:00:00,5,141,153
2023-12-15 07:00:00,6,142,134
2023-12-15 07:00:00,7,262,129
2023-12-15 07:00:00,8,239,127
2023-12-15 07:00:00,9,162,123
2023-12-15 07:00:00,10,170,121
2023-12-15 08:00:00,1,236,376
2023-12-15 08:00:00,2,237,228
2023-12-15 08:00:00,3,142,186
2023-12-15 08:00:00,4,140,177
2023-12-15 08:00:00,5,141,175
2023-12-15 08:00:00,6,239,173
2023-12-15 08:00:00,7,238,171
2023-12-15 08:00:00,8,170,160
2023-12-15 08:00:00,9,132,159
2023-12-15 08:00:00,10,186,155
2023-12-15 09:00:00,1,236,348
2023-12-15 09:00:00,2,237,287
2023-12-15 09:00:00,3,162,225
2023-12-15 09:00:00,4,239,214
2023-12-15 09:00:00,5,138,204
2023-12-15 09:00:00,6,186,199
2023-12-15 09:00:00,7,161,190
2023-12-15 09:00:00,8,238,173
2023-12-15 09:00:00,9,142,165
2023-12-15 09:00:00,10,230,162
2023-12-15 10:00:00,1,237,365
2023-12-15 10:00:00,2,236,360
2023-12-15 10:00:00,3,138,331
2023-12-15 10:00:00,4,162,223
2023-12-15 10:00:00,5,161,213
2023-12-15 10:00:00,6,186,207
2023-12-15 10:00:00,7,170,193
2023-12-15 10:00:00,8,230,185
2023-12-15 10:00:00,9,239,185
2023-12-15 10:00:00,10,132,171
2023-12-15 11:00:00,1,237,377
2023-12-15 11:00:00,2,236,376
2023-12-15 11:00:00,3,161,292
2023-12-15 11:00:00,4,138,268
2023-12-15 11:00:00,5,186,243
2023-12-15 11:00:00,6,162,231
2023-12-15 11:00:00,7,230,195
2023-12-15 11:00:00,8,142,190
2023-12-15 11:00:00,9,239,181
2023-12-15 11:00:00,10,170,179
2023-12-15 12:00:00,1,236,421
2023-12-15 12:00:00,2,237,384
2023-12-15 12:00:00,3,161,321
2023-12-15 12:00:00,4,162,236
2023-12-15 12:00:00,5,142,232
2023-12-15 12:00:00,6,138,225
2023-12-15 12:00:00,7,239,224
2023-12-15 12:00:00,8,186,206
2023-12-15 12:00:00,9,170,200
2023-12-15 12:00:00,10,234,197
2023-12-15 13:00:00,1,237,408
2023-12-15 13:00:00,2,236,352
2023-12-15 13:00:00,3,161,318
2023-12-15 13:00:00,4,138,276
2023-12-15 13:00:00,5,162,232
2023-12-15 13:00:00,6,163,230
2023-12-15 13:00:00,7,132,223
2023-12-15 13:00:00,8,239,214
2023-12-15 13:00:00,9,68,211
2023-12-15 13:00:00,10,142,204
2023-12-15 14:00:00,1,237,503
2023-12-15 14:00:00,2,236,412
2023-12-15 14:00:00,3,161,377
2023-12-15 14:00:00,4,138,344
2023-12-15 14:00:00,5,132,293
2023-12-15 14:00:00,6,239,260
2023-12-15 14:00:00,7,142,259
2023-12-15 14:00:00,8,163,256
2023-12-15 14:00:00,9,234,243
2023-12-15 14:00:00,10,162,226
2023-12-15 15:00:00,1,236,552
2023-12-15 15:00:00,2,237,499
2023-12-15 15:00:00,3,161,356
2023-12-15 15:00:00,4,132,329
2023-12-15 15:00:00,5,138,328
2023-12-15 15:00:00,6,142,308
2023-12-15 15:00:00,7,238,284
2023-12-15 15:00:00,8,162,281
2023-12-15 15:00:00,9,239,272
2023-12-15 15:00:00,10,234,257
2023-12-15 16:00:00,1,237,479
2023-12-15 16:00:00,2,236,439
2023-12-15 16:00:00,3,161,339
2023-12-15 16:00:00,4,132,320
2023-12-15 16:00:00,5,138,310
2023-12-15 16:00:00,6,162,285
2023-12-15 16:00:00,7,163,275
2023-12-15 16:00:00,8,43,257
2023-12-15 16:00:00,9,186,243
2023-12-15 16:00:00,10,234,241
2023-12-15 17:00:00,1,237,483
2023-12-15 17:00:00,2,236,462
2023-12-15 17:00:00,3,161,445
2023-12-15 17:00:00,4,162,383
2023-12-15 17:00:00,5,239,319
2023-12-15 17:00:00,6,132,298
2023-12-15 17:00:00,7,170,297
2023-12-15 17:00:00,8,142,292
2023-12-15 17:00:00,9,163,291
2023-12-15 17:00:00,10,234,279
2023-12-15 18:00:00,1,236,592
2023-12-15 18:00:00,2,237,541
2023-12-15 18:00:00,3,161,410
2023-12-15 18:00:00,4,162,398
2023-12-15 18:00:00,5,186,345
2023-12-15 18:00:00,6,170,344
2023-12-15 18:00:00,7,234,330
2023-12-15 18:00:00,8,142,306
2023-12-15 18:00:00,9,239,306
2023-12-15 18:00:00,10,163,299
2023-12-15 19:00:00,1,236,474
2023-12-15 19:00:00,2,237,462
2023-12-15 19:00:00,3,161,396
2023-12-15 19:00:00,4,132,334
2023-12-15 19:00:00,5,162,324
2023-12-15 19:00:00,6,234,311
2023-12-15 19:00:00,7,170,309
2023-12-15 19:00:00,8,186,304
2023-12-15 19:00:00,9,107,269
2023-12-15 19:00:00,10,142,267
2023-12-15 20:00:00,1,237,379
2023-12-15 20:00:00,2,161,292
2023-12-15 20:00:00,3,236,289
2023-12-15 20:00:00,4,132,278
2023-12-15 20:00:00,5,234,255
2023-12-15 20:00:00,6,170,246
2023-12-15 20:00:00,7,249,244
2023-12-15 20:00:00,8,162,239
2023-12-15 20:00:00,9,186,239
2023-12-15 20:00:00,10,79,223
2023-12-15 21:00:00,1,142,466
2023-12-15 21:00:00,2,237,443
2023-12-15 21:00:00,3,161,331
2023-12-15 21:00:00,4,79,250
2023-12-15 21:00:00,5,132,250
2023-12-15 21:00:00,6,186,248
2023-12-15 21:00:00,7,236,245
2023-12-15 21:00:00,8,163,236
2023-12-15 21:00:00,9,249,236
2023-12-15 21:00:00,10,234,235
2023-12-15 22:00:00,1,142,480
2023-12-15 22:00:00,2,237,411
2023-12-15 22:00:00,3,79,379
2023-12-15 22:00:00,4,249,322
2023-12-15 22:00:00,5,161,305
2023-12-15 22:00:00,6,132,291
2023-12-15 22:00:00,7,48,258
2023-12-15 22:00:00,8,234,250
2023-12-15 22:00:00,9,107,249
2023-12-15 22:00:00,10,162,249
2023-12-15 23:00:00,1,79,462
2023-12-15 23:00:00,2,249,420
2023-12-15 23:00:00,3,161,389
2023-12-15 23:00:00,4,107,294
2023-12-15 23:00:00,5,48,276
2023-12-15 23:00:00,6,234,276
2023-12-15 23:00:00,7,237,275
2023-12-15 23:00:00,8,132,271
2023-12-15 23:00:00,9,142,260
2023-12-15 23:00:00,10,230,260
2023-12-16 00:00:00,1,79,602
2023-12-16 00:00:00,2,249,365
2023-12-16 00:00:00,3,148,336
2023-12-16 00:00:00,4,48,307
2023-12-16 00:00:00,5,161,307
2023-12-16 00:00:00,6,107,299
2023-12-16 00:00:00,7,230,242
2023-12-16 00:00:00,8,234,228
2023-12-16 00:00:00,9,114,217
2023-12-16 00:00:00,10,170,217
2023-12-16 01:00:00,1,79,696
2023-12-16 01:00:00,2,249,462
2023-12-16 01:00:00,3,148,398
2023-12-16 01:00:00,4,107,278
2023-12-16 01:00:00,5,114,270
2023-12-16 01:00:00,6,48,233
2023-12-16 01:00:00,7,230,187
2023-12-16 01:00:00,8,234,186
2023-12-16 01:00:00,9,231,184
2023-12-16 01:00:00,10,164,175
2023-12-16 02:00:00,1,79,528
2023-12-16 02:00:00,2,148,384
2023-12-16 02:00:00,3,249,365
2023-12-16 02:00:00,4,114,288
2023-12-16 02:00:00,5,48,168
2023-12-16 02:00:00,6,144,158
2023-12-16 02:00:00,7,158,156
2023-12-16 02:00:00,8,90,105
2023-12-16 02:00:00,9,231,105
2023-12-16 02:00:00,10,211,102
2023-12-16 03:00:00,1,79,436
2023-12-16 03:00:00,2,148,321
2023-12-16 03:00:00,3,249,253
2023-12-16 03:00:00,4,114,161
2023-12-16 03:00:00,5,144,148
2023-12-16 03:00:00,6,158,102
2023-12-16 03:00:00,7,48,95
2023-12-16 03:00:00,8,246,95
2023-12-16 03:00:00,9,231,85
2023-12-16 03:00:00,10,107,79
2023-12-16 04:00:00,1,79,162
2023-12-16 04:00:00,2,148,146
2023-12-16 04:00:00,3,48,107
2023-12-16 04:00:00,4,249,85
2023-12-16 04:00:00,5,164,66
2023-12-16 04:00:00,6,144,62
2023-12-16 04:00:00,7,246,54
2023-12-16 04:00:00,8,114,51
2023-12-16 04:00:00,9,107,45
2023-12-16 04:00:00,10,231,43
2023-12-16 05:00:00,1,132,41
2023-12-16 05:00:00,2,48,37
2023-12-16 05:00:00,3,230,30
2023-12-16 05:00:00,4,79,26
2023-12-16 05:00:00,5,229,23
2023-12-16 05:00:00,6,107,19
2023-12-16 05:00:00,7,186,19
2023-12-16 05:00:00,8,263,19
2023-12-16 05:00:00,9,148,18
2023-12-16 05:00:00,10,68,15
2023-12-16 06:00:00,1,132,131
2023-12-16 06:00:00,2,230,40
2023-12-16 06:00:00,3,162,39
2023-12-16 06:00:00,4,48,32
2023-12-16 06:00:00,5,186,32
2023-12-16 06:00:00,6,263,31
2023-12-16 06:00:00,7,236,29
2023-12-16 06:00:00,8,79,26
2023-12-16 06:00:00,9,229,25
2023-12-16 06:00:00,10,170,23
2023-12-16 07:00:00,1,132,139
2023-12-16 07:00:00,2,238,60
2023-12-16 07:00:00,3,162,56
2023-12-16 07:00:00,4,236,53
2023-12-16 07:00:00,5,262,46
2023-12-16 07:00:00,6,141,45
2023-12-16 07:00:00,7,48,42
2023-12-16 07:00:00,8,230,42
2023-12-16 07:00:00,9,239,42
2023-12-16 07:00:00,10,229,41
2023-12-16 08:00:00,1,132,155
2023-12-16 08:00:00,2,236,118
2023-12-16 08:00:00,3,230,99
2023-12-16 08:00:00,4,237,97
2023-12-16 08:00:00,5,141,90
2023-12-16 08:00:00,6,161,78
2023-12-16 08:00:00,7,142,77
2023-12-16 08:00:00,8,238,76
2023-12-16 08:00:00,9,162,75
2023-12-16 08:00:00,10,48,74
2023-12-16 09:00:00,1,230,191
2023-12-16 09:00:00,2,236,187
2023-12-16 09:00:00,3,239,156
2023-12-16 09:00:00,4,237,153
2023-12-16 09:00:00,5,161,147
2023-12-16 09:00:00,6,186,145
2023-12-16 09:00:00,7,238,135
2023-12-16 09:00:00,8,162,132
2023-12-16 09:00:00,9,48,129
2023-12-16 09:00:00,10,142,124
2023-12-16 10:00:00,1,236,258
2023-12-16 10:00:00,2,237,244
2023-12-16 10:00:00,3,230,215
2023-12-16 10:00:00,4,161,200
2023-12-16 10:00:00,5,186,196
2023-12-16 10:00:00,6,239,184
2023-12-16 10:00:00,7,162,179
2023-12-16 10:00:00,8,142,164
2023-12-16 10:00:00,9,138,152
2023-12-16 10:00:00,10,263,150
2023-12-16 11:00:00,1,237,307
2023-12-16 11:00:00,2,161,296
2023-12-16 11:00:00,3,236,294
2023-12-16 11:00:00,4,186,254
2023-12-16 11:00:00,5,230,245
2023-12-16 11:00:00,6,162,240
2023-12-16 11:00:00,7,142,210
2023-12-16 11:00:00,8,239,205
2023-12-16 11:00:00,9,68,186
2023-12-16 11:00:00,10,263,173
2023-12-16 12:00:00,1,237,371
2023-12-16 12:00:00,2,236,345
2023-12-16 12:00:00,3,161,321
2023-12-16 12:00:00,4,186,282
2023-12-16 12:00:00,5,142,250
2023-12-16 12:00:00,6,162,239
2023-12-16 12:00:00,7,239,222
2023-12-16 12:00:00,8,163,219
2023-12-16 12:00:00,9,230,193
2023-12-16 12:00:00,10,68,185
2023-12-16 13:00:00,1,237,383
2023-12-16 13:00:00,2,236,373
2023-12-16 13:00:00,3,142,293
2023-12-16 13:00:00,4,161,284
2023-12-16 13:00:00,5,239,265
2023-12-16 13:00:00,6,163,245
2023-12-16 13:00:00,7,186,239
2023-12-16 13:00:00,8,234,238
2023-12-16 13:00:00,9,162,233
2023-12-16 13:00:00,10,230,227
2023-12-16 14:00:00,1,237,413
2023-12-16 14:00:00,2,236,361
2023-12-16 14:00:00,3,142,336
2023-12-16 14:00:00,4,161,280
2023-12-16 14:00:00,5,239,261
2023-12-16 14:00:00,6,132,241
2023-12-16 14:00:00,7,186,241
2023-12-16 14:00:00,8,163,228
2023-12-16 14:00:00,9,234,224
2023-12-16 14:00:00,10,162,222
2023-12-16 15:00:00,1,237,432
2023-12-16 15:00:00,2,236,407
2023-12-16 15:00:00,3,132,319
2023-12-16 15:00:00,4,161,313
2023-12-16 15:00:00,5,142,310
2023-12-16 15:00:00,6,162,261
2023-12-16 15:00:00,7,239,260
2023-12-16 15:00:00,8,234,249
2023-12-16 15:00:00,9,163,235
2023-12-16 15:00:00,10,43,227
2023-12-16 16:00:00,1,237,500
2023-12-16 16:00:00,2,236,357
2023-12-16 16:00:00,3,142,323
2023-12-16 16:00:00,4,161,273
2023-12-16 16:00:00,5,132,272
2023-12-16 16:00:00,6,68,250
2023-12-16 16:00:00,7,234,250
2023-12-16 16:00:00,8,239,250
2023-12-16 16:00:00,9,162,230
2023-12-16 16:00:00,10,43,223
2023-12-16 17:00:00,1,237,431
2023-12-16 17:00:00,2,236,374
2023-12-16 17:00:00,3,142,335
2023-12-16 17:00:00,4,132,294
2023-12-16 17:00:00,5,162,293
2023-12-16 17:00:00,6,239,283
2023-12-16 17:00:00,7,170,268
2023-12-16 17:00:00,8,79,257
2023-12-16 17:00:00,9,234,248
2023-12-16 17:00:00,10,163,243
2023-12-16 18:00:00,1,237,451
2023-12-16 18:00:00,2,236,440
2023-12-16 18:00:00,3,142,361
2023-12-16 18:00:00,4,239,270
2023-12-16 18:00:00,5,162,267
2023-12-16 18:00:00,6,132,250
2023-12-16 18:00:00,7,141,243
2023-12-16 18:00:00,8,234,231
2023-12-16 18:00:00,9,186,228
2023-12-16 18:00:00,10,79,226
2023-12-16 19:00:00,1,236,418
2023-12-16 19:00:00,2,237,397
2023-12-16 19:00:00,3,142,342
2023-12-16 19:00:00,4,79,299
2023-12-16 19:00:00,5,249,295
2023-12-16 19:00:00,6,141,292
2023-12-16 19:00:00,7,239,283
2023-12-16 19:00:00,8,107,267
2023-12-16 19:00:00,9,234,266
2023-12-16 19:00:00,10,170,251
2023-12-16 20:00:00,1,237,348
2023-12-16 20:00:00,2,236,322
2023-12-16 20:00:00,3,142,286
2023-12-16 20:00:00,4,132,277
2023-12-16 20:00:00,5,249,277
2023-12-16 20:00:00,6,79,266
2023-12-16 20:00:00,7,141,257
2023-12-16 20:00:00,8,107,241
2023-12-16 20:00:00,9,162,236
2023-12-16 20:00:00,10,234,236
2023-12-16 21:00:00,1,142,390
2023-12-16 21:00:00,2,237,324
2023-12-16 21:00:00,3,79,302
2023-12-16 21:00:00,4,249,289
2023-12-16 21:00:00,5,132,257
2023-12-16 21:00:00,6,236,252
2023-12-16 21:00:00,7,141,251
2023-12-16 21:00:00,8,163,215
2023-12-16 21:00:00,9,107,214
2023-12-16 21:00:00,10,162,198
2023-12-16 22:00:00,1,142,485
2023-12-16 22:00:00,2,249,373
2023-12-16 22:00:00,3,79,361
2023-12-16 22:00:00,4,237,305
2023-12-16 22:00:00,5,132,258
2023-12-16 22:00:00,6,239,247
2023-12-16 22:00:00,7,48,245
2023-12-16 22:00:00,8,68,243
2023-12-16 22:00:00,9,236,234
2023-12-16 22:00:00,10,234,230
2023-12-16 23:00:00,1,79,488
2023-12-16 23:00:00,2,142,386
2023-12-16 23:00:00,3,249,382
2023-12-16 23:00:00,4,237,305
2023-12-16 23:00:00,5,107,280
2023-12-16 23:00:00,6,234,263
2023-12-16 23:00:00,7,161,262
2023-12-16 23:00:00,8,132,247
2023-12-16 23:00:00,9,148,233
2023-12-16 23:00:00,10,114,224
2023-12-17 00:00:00,1,79,587
2023-12-17 00:00:00,2,249,405
2023-12-17 00:00:00,3,107,290
2023-12-17 00:00:00,4,148,285
2023-12-17 00:00:00,5,48,271
2023-12-17 00:00:00,6,114,257
2023-12-17 00:00:00,7,234,254
2023-12-17 00:00:00,8,161,237
2023-12-17 00:00:00,9,230,201
2023-12-17 00:00:00,10,90,185
2023-12-17 01:00:00,1,79,726
2023-12-17 01:00:00,2,249,472
2023-12-17 01:00:00,3,148,407
2023-12-17 01:00:00,4,114,391
2023-12-17 01:00:00,5,48,230
2023-12-17 01:00:00,6,107,220
2023-12-17 01:00:00,7,230,195
2023-12-17 01:00:00,8,90,184
2023-12-17 01:00:00,9,234,183
2023-12-17 01:00:00,10,231,167
2023-12-17 02:00:00,1,79,630
2023-12-17 02:00:00,2,148,406
2023-12-17 02:00:00,3,249,393
